Phonon_39.73067THz_second_frame.data (written by ASE) 

50 	 atoms 
1  atom types
0.0      12.302199601999998  xlo xhi
0.0      10.654017378000001  ylo yhi
0.0                      10  zlo zhi
    -6.1510998009999991                       0                       0  xy xz yz


Atoms 

     1   1    -0.16715717754953013     0.79807897121211735                       5
     2   1        1.32916973774953      1.3548065043878827                       5
     3   1       -1.12060113774953       2.793779646812117                       5
     4   1   0.0035447575495301397      3.5604321299878827                       5
     5   1     -2.4699877379495301      4.9609895224121177                       5
     6   1     -1.3341997826504697       5.733541855587883                       5
     7   1     -3.7846288581495298      7.1676666980121171                       5
     8   1     -2.2955467428504699      7.7208327311878824                       5
     9   1     -4.7598560183495291       9.138876373612117                       5
    10   1     -3.8540367030504696      10.041082306787883                       5
    11   1      2.5697427428504698     0.65793397121211739                       5
    12   1        3.69369607814953      1.4324936043878826                       5
    13   1      1.2202264126504698      2.8349591868121173                       5
    14   1      2.3562380979495301      3.5976306799878826                       5
    15   1   -0.093701677549530141      5.0337617224121178                       5
    16   1        1.39523213774953      5.5949724555878833                       5
    17   1       -1.06919713774953      7.0083804980121176                       5
    18   1    -0.16330082245046987      7.9073436311878824                       5
    19   1     -2.6271000979495298      9.3243565736121177                       5
    20   1     -1.1307353826504698       9.878254906787884                       5
    21   1      4.9105374632504697     0.70428751121211741                       5
    22   1      6.0466469785495294      1.4636810043878827                       5
    23   1      3.5975784030504694      2.9061270468121174                       5
    24   1      5.0865810183495297      3.4644571799878827                       5
    25   1      2.6215687428504695      4.8727774224121179                       5
    26   1        3.52727205814953      5.7796488555878831                       5
    27   1      1.0632517826504697      7.1983722980121172                       5
    28   1      2.5598106979495299      7.7424424311878823                       5
    29   1     0.10923282245046986      9.1778272736121185                       5
    30   1      1.2330188877495301      9.9604656067878832                       5
    31   1      7.2883537836504688     0.78038747121211738                       5
    32   1      8.7775498989495286      1.3288905043878827                       5
    33   1      6.3122966234504698      2.7386968468121173                       5
    34   1      7.2178019387495294      3.6537005799878823                       5
    35   1      4.7532256632504701       5.067484722412118                       5
    36   1      6.2498630785495299      5.6083092555878826                       5
    37   1      3.8001657030504696      7.0500153980121176                       5
    38   1      4.9240414883495296      7.8297391311878828                       5
    39   1      2.4503269428504697      9.2228070736121186                       5
    40   1      3.5862730581495299      9.9900565067878837                       5
    41   1      10.002891504050469     0.61066927121211734                       5
    42   1      10.908467819349529      1.5227911043878828                       5
    43   1      8.4437685438504708      2.9318082468121172                       5
    44   1      9.9402617591495286      3.4804530799878823                       5
    45   1      7.4910655836504692      4.9243832224121178                       5
    46   1      8.6151636089495298      5.6942277555878826                       5
    47   1      6.1414765634504693      7.0889692980121177                       5
    48   1      7.2772249387495291      7.8643514311878828                       5
    49   1      4.8273674632504697      9.3035617736121186                       5
    50   1        6.31660997854953       9.848871306787883                       5
